CustomerID,Recency,Frequency,Monetary,AOV,Predicted_LTV,Segment
17169.0,58,2,835.78,417.89,834.2387999999992,Mid-High
17171.0,289,1,224.91,224.91,225.13529999999994,Low
17172.0,79,1,317.76,317.76,317.81859999999955,Mid-Low
17173.0,5,8,3766.6,470.825,3726.641599999997,High
17174.0,218,1,59.9,59.9,59.77119999999995,Low
17175.0,44,4,1443.69,360.9225,1443.8384000000005,Mid-High
17176.0,202,1,306.13,306.13,306.0684000000003,Mid-Low
17179.0,178,3,711.79,237.26333333333332,711.5474999999999,Mid-High
17180.0,56,4,783.97,195.9925,780.1908999999998,Mid-High
17181.0,57,2,239.92000000000002,119.96000000000001,240.87040000000016,Low
17183.0,8,6,3347.31,557.885,3345.5069,High
17186.0,47,2,144.0,72.0,144.86030000000005,Low
17187.0,227,1,203.95,203.95,203.9827000000003,Low
17188.0,11,7,2474.23,353.4614285714286,2484.0123000000026,High
17189.0,106,2,383.75,191.875,383.5152999999998,Mid-Low
17190.0,59,2,444.74,222.37,444.6397,Mid-Low
17191.0,28,7,2093.68,299.09714285714284,2084.825999999997,High
17193.0,36,7,1699.3000000000002,242.7571428571429,1661.3411999999994,Mid-High
17194.0,274,2,262.62,131.31,262.6956999999999,Low
17197.0,30,1,1013.01,1013.01,1014.4774999999984,Mid-High
17198.0,24,3,692.22,230.74,691.7811000000005,Mid-High
17201.0,54,1,289.78,289.78,289.65649999999965,Low
17203.0,36,6,3560.08,593.3466666666667,3550.2528000000016,High
17204.0,175,4,1564.56,391.14,1568.8945000000008,Mid-High
17205.0,54,1,384.08,384.08,384.10720000000066,Mid-Low
17206.0,53,1,204.24,204.24,204.19720000000004,Low
17211.0,27,8,2317.2200000000003,289.65250000000003,2323.0085,High
17212.0,253,1,226.85,226.85,226.76419999999987,Low
17213.0,40,7,2781.23,397.31857142857143,2776.0209000000045,High
17214.0,60,6,1059.1200000000001,176.52,1057.6390999999994,Mid-High
17217.0,234,1,113.5,113.5,113.48109999999998,Low
17218.0,4,10,1951.97,195.197,1943.5140999999994,High
17219.0,32,1,114.23,114.23,114.21269999999983,Low
17220.0,24,14,3187.55,227.68214285714288,3138.593299999996,High
17221.0,7,2,334.48,167.24,334.36389999999983,Mid-Low
17222.0,65,1,328.65,328.65,328.50130000000007,Mid-Low
17223.0,310,2,416.89,208.445,416.9232999999997,Mid-Low
17226.0,309,1,393.49,393.49,394.03710000000024,Mid-Low
17227.0,19,6,939.32,156.55333333333334,937.9576000000001,Mid-High
17228.0,16,8,1906.09,238.26125,1910.8315999999984,High
17229.0,96,2,318.76,159.38,318.7082999999998,Mid-Low
17230.0,264,8,3638.41,454.80125,3629.2094999999977,High
17231.0,12,10,3124.72,312.472,3095.9538999999977,High
17232.0,3,2,417.77,208.885,417.63499999999976,Mid-Low
17233.0,35,1,190.88,190.88,190.82669999999996,Low
17234.0,183,1,149.89000000000001,149.89000000000001,149.9512999999998,Low
17235.0,25,2,550.06,275.03,550.2515999999997,Mid-Low
17236.0,13,6,916.13,152.68833333333333,912.5757000000002,Mid-High
17237.0,11,2,314.69,157.345,314.8166999999996,Mid-Low
17238.0,3,17,3719.1,218.7705882352941,3694.682299999996,High
17239.0,313,1,382.5,382.5,382.8974,Mid-Low
17242.0,108,2,1135.04,567.52,1137.3549999999984,Mid-High
17243.0,1,26,8540.05,328.4634615384615,8638.300000000008,High
17244.0,53,1,954.9,954.9,955.9457999999993,Mid-High
17245.0,205,1,171.45,171.45,171.34760000000023,Low
17247.0,15,1,280.09000000000003,280.09000000000003,279.62809999999985,Low
17248.0,120,1,318.65,318.65,318.5810999999998,Mid-Low
17250.0,4,2,381.97,190.985,381.9768000000002,Mid-Low
17251.0,363,1,269.83,269.83,269.97760000000045,Low
17252.0,117,2,348.91,174.455,348.5285999999999,Mid-Low
17253.0,18,1,178.26,178.26,178.38729999999993,Low
17254.0,5,2,271.19,135.595,271.5446999999997,Low
17255.0,41,2,291.48,145.74,291.3695999999996,Low
17256.0,107,2,240.0,120.0,240.34410000000003,Low
17259.0,148,2,581.23,290.615,580.812300000001,Mid-Low
17262.0,52,5,1253.3600000000001,250.67200000000003,1252.8360999999977,Mid-High
17263.0,208,1,63.440000000000005,63.440000000000005,63.19259999999993,Low
17265.0,139,2,550.01,275.005,550.3595000000001,Mid-Low
17266.0,2,3,296.58,98.86,299.25870000000054,Low
17267.0,127,2,317.2,158.6,317.1028000000003,Mid-Low
17268.0,108,4,763.64,190.91,761.4123999999996,Mid-High
17272.0,42,4,2148.63,537.1575,2146.068200000002,High
17274.0,35,1,107.82,107.82,107.85739999999994,Low
17277.0,228,2,1065.3500000000001,532.6750000000001,1065.0502000000013,Mid-High
17278.0,241,1,246.04,246.04,245.90609999999967,Low
17279.0,58,1,187.82999999999998,187.82999999999998,187.94079999999997,Low
17282.0,130,3,1685.46,561.82,1685.5849999999998,High
17284.0,60,6,1647.48,274.58,1640.8136999999988,Mid-High
17286.0,22,1,151.37,151.37,151.37910000000022,Low
17287.0,26,7,1049.06,149.8657142857143,1025.3209000000004,Mid-High
17288.0,9,7,1417.63,202.51857142857145,1420.8054000000013,Mid-High
17289.0,32,3,931.02,310.34,931.7588999999991,Mid-High
17290.0,4,2,513.01,256.505,512.9108000000003,Mid-Low
17291.0,308,1,550.8000000000001,550.8000000000001,550.1371000000003,Mid-Low
17293.0,8,9,1854.06,206.00666666666666,1845.558799999998,High
17295.0,29,3,547.0,182.33333333333334,544.8216999999995,Mid-Low
17297.0,17,1,128.18,128.18,127.93200000000017,Low
17298.0,101,2,498.42,249.21,499.12859999999904,Mid-Low
17299.0,12,4,656.61,164.1525,656.0886000000005,Mid-Low
17301.0,21,1,163.24,163.24,163.18079999999983,Low
17302.0,15,5,1135.63,227.12600000000003,1136.8671000000018,Mid-High
17303.0,361,1,250.04,250.04,250.0561000000004,Low
17306.0,11,19,8631.31,454.2794736842105,8177.79829999999,High
17309.0,95,1,82.75,82.75,82.21439999999996,Low
17311.0,78,2,1384.85,692.425,1384.6416000000004,Mid-High
17312.0,139,3,644.3,214.76666666666665,643.8265000000009,Mid-Low
17313.0,31,1,2328.84,2328.84,2539.9896999999974,High
17314.0,25,8,2527.92,315.99,2516.2491000000036,High
17315.0,2,38,6281.23,165.29552631578946,6354.4943999999905,High
17317.0,46,3,2600.34,866.7800000000001,2606.395399999998,High
17320.0,100,3,1200.6200000000001,400.2066666666667,1211.3754000000015,Mid-High
17321.0,8,2,657.16,328.58,657.638400000001,Mid-Low
17323.0,15,7,906.52,129.50285714285715,893.1188999999994,Mid-High
17324.0,18,4,986.48,246.62,985.0565000000004,Mid-High
17325.0,280,1,96.8,96.8,96.85680000000004,Low
17329.0,14,2,523.11,261.555,522.9518000000004,Mid-Low
17330.0,23,2,363.9,181.95,363.8853000000005,Mid-Low
17331.0,124,1,175.2,175.2,175.1270000000003,Low
17333.0,86,1,494.25,494.25,494.037,Mid-Low
17334.0,302,2,307.02,153.51,307.04640000000006,Mid-Low
17337.0,151,4,1981.06,495.265,1982.0700999999992,High
17338.0,17,8,6493.54,811.6925,6466.035500000007,High
17339.0,94,2,243.36,121.68,242.7957000000003,Low
17340.0,30,11,12353.29,1123.0263636363636,12430.54600000001,High
17341.0,157,3,682.29,227.42999999999998,682.5588999999995,Mid-High
17343.0,355,1,193.64,193.64,193.4348999999998,Low
17344.0,46,1,157.62,157.62,157.6542000000002,Low
17345.0,15,4,519.6899999999999,129.92249999999999,518.7120999999997,Mid-Low
17346.0,4,15,2622.88,174.85866666666666,2571.746200000002,High
17347.0,86,1,228.96,228.96,228.94230000000013,Low
17348.0,15,5,1156.6,231.32,1157.081700000001,Mid-High
17349.0,179,1,98.25,98.25,98.34149999999998,Low
17350.0,8,4,1281.32,320.33,1286.7725999999986,Mid-High
17351.0,36,3,587.15,195.71666666666667,587.7087000000006,Mid-Low
17353.0,129,2,1740.0,870.0,1735.7653999999989,High
17354.0,51,1,1393.06,1393.06,1398.7839999999987,Mid-High
17356.0,312,1,178.22,178.22,178.3466999999998,Low
17357.0,24,2,384.39,192.195,384.42119999999966,Mid-Low
17358.0,303,2,360.81,180.405,361.68810000000036,Mid-Low
17359.0,11,1,127.86,127.86,127.85960000000017,Low
17360.0,17,3,568.24,189.41333333333333,568.0654999999999,Mid-Low
17361.0,49,3,488.2,162.73333333333332,486.9554999999998,Mid-Low
17362.0,239,2,312.23,156.115,311.87849999999986,Mid-Low
17364.0,1,11,4462.68,405.69818181818187,4671.972699999999,High
17365.0,13,8,4767.36,595.92,4446.525899999994,High
17367.0,238,1,167.55,167.55,167.7297999999998,Low
17368.0,23,8,1878.87,234.85875,1882.0052999999984,High
17370.0,73,4,446.18,111.545,449.5929000000001,Mid-Low
17371.0,17,3,418.4,139.46666666666667,417.07890000000043,Mid-Low
17372.0,41,8,1337.18,167.1475,1361.1936999999973,Mid-High
17373.0,40,4,646.92,161.73,646.6745999999988,Mid-Low
17374.0,219,2,495.77,247.885,495.8774000000001,Mid-Low
17375.0,199,3,400.1,133.36666666666667,399.83489999999955,Mid-Low
17376.0,71,2,203.2,101.6,203.16910000000018,Low
17377.0,24,20,4058.32,202.916,4036.1115000000036,High
17379.0,11,1,389.71999999999997,389.71999999999997,389.6472000000004,Mid-Low
17381.0,9,29,20275.61,699.1589655172414,21189.5568,High
17382.0,65,1,65.4,65.4,64.73290000000001,Low
17383.0,4,1,193.39000000000001,193.39000000000001,193.4200999999998,Low
17384.0,19,2,336.4,168.2,336.48610000000036,Mid-Low
17385.0,15,1,256.11,256.11,256.07820000000027,Low
17386.0,8,6,2686.42,447.7366666666667,2682.295600000002,High
17387.0,20,2,746.81,373.405,746.6913999999997,Mid-High
17388.0,78,4,1259.56,314.89,1258.8083999999988,Mid-High
17389.0,1,34,31833.68,936.2847058823529,29517.818700000025,High
17391.0,164,2,508.8,254.4,509.27950000000027,Mid-Low
17392.0,307,2,417.27,208.635,417.15689999999967,Mid-Low
17394.0,219,1,203.86999999999998,203.86999999999998,203.9350000000003,Low
17396.0,39,8,7330.8,916.35,7286.897700000004,High
17397.0,22,2,681.41,340.705,680.3322000000014,Mid-High
17398.0,115,3,653.38,217.79333333333332,650.7166000000009,Mid-Low
17400.0,126,5,2097.84,419.56800000000004,2097.994099999998,High
17402.0,5,13,2633.85,202.60384615384615,2645.0978000000027,High
17403.0,36,1,263.92,263.92,264.2284999999997,Low
17404.0,4,15,31906.82,2127.1213333333335,33824.43819999997,High
17405.0,1,3,1031.41,343.80333333333334,1031.1665000000016,Mid-High
17406.0,333,3,2184.42,728.14,2189.2356000000045,High
17408.0,163,1,32.65,32.65,32.94250000000003,Low
17409.0,185,2,771.85,385.925,771.7112000000006,Mid-High
17410.0,16,5,1214.72,242.94400000000002,1220.1757999999982,Mid-High
17411.0,12,3,778.94,259.6466666666667,779.0858000000011,Mid-High
17412.0,3,7,1258.06,179.72285714285712,1258.4527999999993,Mid-High
17414.0,44,2,778.0,389.0,778.0351999999999,Mid-High
17415.0,80,1,507.84,507.84,507.91199999999975,Mid-Low
17416.0,30,7,6893.42,984.7742857142857,6796.545800000002,High
17418.0,42,2,463.46000000000004,231.73000000000002,463.5960999999995,Mid-Low
17419.0,11,12,4226.57,352.21416666666664,4198.990300000005,High
17420.0,50,3,598.83,199.61,597.7969000000005,Mid-Low
17422.0,16,6,1979.37,329.895,1975.1685999999986,High
17423.0,46,2,698.41,349.205,697.553100000001,Mid-High
17425.0,19,2,759.17,379.585,759.0232999999993,Mid-High
17426.0,8,6,5037.26,839.5433333333334,5100.178200000006,High
17427.0,72,1,100.8,100.8,100.85679999999998,Low
17428.0,1,28,17256.85,616.3160714285714,16918.29070000002,High
17429.0,128,3,524.9200000000001,174.97333333333336,524.9942999999994,Mid-Low
17430.0,33,2,265.76,132.88,265.94229999999953,Low
17431.0,313,1,403.3,403.3,403.28281000000015,Mid-Low
17432.0,18,2,365.76,182.88,365.18670000000003,Mid-Low
17433.0,88,1,303.15999999999997,303.15999999999997,302.95419999999996,Low
17434.0,2,7,2373.82,339.1171428571429,2379.276600000002,High
17436.0,2,2,216.29999999999998,108.14999999999999,216.6750999999997,Low
17438.0,254,1,388.45000000000005,388.45000000000005,388.5250000000001,Mid-Low
17440.0,157,3,186.42000000000002,62.14000000000001,186.80889999999985,Low
17442.0,37,6,2248.56,374.76,2243.820299999999,High
17443.0,220,1,534.24,534.24,534.2590999999996,Mid-Low
17444.0,148,3,2940.04,980.0133333333333,2953.504500000002,High
17446.0,177,2,120.9,60.45,120.74849999999984,Low
17447.0,40,2,541.53,270.765,541.2437999999995,Mid-Low
17449.0,2,7,2519.21,359.88714285714286,2515.2365999999993,High
17450.0,8,46,194390.79,4225.886739130435,177522.2581999997,High
17451.0,1,7,1721.4,245.91428571428574,1715.8236999999976,High
17453.0,18,2,486.71999999999997,243.35999999999999,486.63980000000055,Mid-Low
17454.0,192,4,517.53,129.3825,515.7980999999995,Mid-Low
17455.0,204,1,131.7,131.7,131.72130000000016,Low
17456.0,365,1,249.86,249.86,249.87280000000032,Low
17457.0,127,5,1737.7,347.54,1739.4119999999998,High
17458.0,15,1,316.5,316.5,316.55660000000006,Mid-Low
17459.0,43,2,657.3,328.65,657.3145000000005,Mid-Low
17460.0,94,6,622.4300000000001,103.73833333333334,620.795,Mid-Low
17461.0,23,3,735.82,245.27333333333334,735.6670000000004,Mid-High
17462.0,60,2,675.69,337.845,675.6953000000001,Mid-High
17463.0,16,5,1875.86,375.17199999999997,1876.347999999998,High
17464.0,158,1,289.96000000000004,289.96000000000004,290.0098999999998,Low
17466.0,10,2,763.28,381.64,763.0278999999996,Mid-High
17468.0,10,2,137.0,68.5,137.06000000000003,Low
17469.0,16,5,1870.97,374.194,1872.3046000000002,High
17470.0,45,5,1125.07,225.01399999999998,1124.916200000002,Mid-High
17472.0,191,3,697.54,232.51333333333332,698.1816000000002,Mid-High
17475.0,79,1,194.37,194.37,194.19119999999995,Low
17480.0,78,1,511.82,511.82,511.87729999999965,Mid-Low
17481.0,4,4,1255.59,313.8975,1256.4730999999986,Mid-High
17483.0,65,3,414.04,138.01333333333335,414.01280000000037,Mid-Low
17486.0,261,1,396.87,396.87,396.5379000000003,Mid-Low
17489.0,59,2,376.64,188.32,375.57450000000006,Mid-Low
17490.0,1,7,2092.32,298.90285714285716,2088.1666999999993,High
17491.0,1,10,3558.87,355.887,3504.188700000003,High
17492.0,248,1,374.57,374.57,374.77849999999984,Mid-Low
17495.0,8,2,497.56,248.78,498.2112999999991,Mid-Low
17496.0,359,1,271.05,271.05,270.9195999999997,Low
17498.0,76,1,272.22,272.22,271.6110999999998,Low
17499.0,290,1,622.88,622.88,623.2223999999994,Mid-Low
17500.0,17,3,1138.0,379.3333333333333,1138.7341,Mid-High
17501.0,221,2,288.6,144.3,288.6652999999996,Low
17502.0,9,4,689.1,172.275,690.8444999999996,Mid-High
17503.0,3,2,558.96,279.48,560.2431999999999,Mid-Low
17504.0,206,9,2997.0299999999997,333.00333333333333,2999.7241000000004,High
17505.0,162,2,1145.84,572.92,1145.6727999999987,Mid-High
17506.0,76,1,302.2,302.2,302.2154000000003,Low
17507.0,262,2,605.58,302.79,605.4041000000011,Mid-Low
17508.0,281,1,387.31,387.31,387.2657,Mid-Low
17509.0,58,8,6083.64,760.455,6059.53480000001,High
17510.0,25,1,308.48,308.48,308.5152,Mid-Low
17511.0,3,31,91062.38,2937.496129032258,80685.50969999991,High
17512.0,29,10,2924.9900000000002,292.499,2881.490299999999,High
17513.0,72,1,513.2,513.2,512.8546999999995,Mid-Low
17514.0,128,1,208.65,208.65,208.66530000000006,Low
17515.0,31,4,639.02,159.755,637.7588999999989,Mid-Low
17516.0,15,5,764.88,152.976,765.7684999999998,Mid-High
17517.0,309,1,153.94,153.94,153.9993999999999,Low
17519.0,17,6,1844.02,307.33666666666664,1845.4278999999983,High
17520.0,54,1,546.81,546.81,546.9410999999997,Mid-Low
17521.0,30,3,723.2099999999999,241.06999999999996,722.9160999999997,Mid-High
17522.0,2,5,1070.71,214.142,1075.744900000001,Mid-High
17523.0,11,4,652.74,163.185,653.3851,Mid-Low
17524.0,361,1,145.0,145.0,144.96799999999996,Low
17525.0,360,1,422.70000000000005,422.70000000000005,422.58560000000034,Mid-Low
17526.0,5,4,1195.8999999999999,298.97499999999997,1194.5666,Mid-High
17527.0,54,4,939.37,234.8425,938.9635999999996,Mid-High
17528.0,1,8,3628.5,453.5625,3644.1085999999987,High
17530.0,1,10,2367.12,236.712,2321.173599999998,High
17531.0,190,1,296.7,296.7,296.60619999999983,Low
17534.0,54,1,223.36,223.36,223.37750000000023,Low
17535.0,280,1,164.4,164.4,164.40319999999983,Low
17536.0,177,1,76.5,76.5,76.4799,Low
17537.0,30,2,887.67,443.835,887.2985999999992,Mid-High
17538.0,26,1,98.42,98.42,98.34630000000003,Low
17540.0,25,2,578.9,289.45,579.6591000000004,Mid-Low
17542.0,270,1,170.75,170.75,170.77070000000003,Low
17545.0,43,3,642.32,214.10666666666668,642.3543000000002,Mid-Low
17548.0,234,1,103.3,103.3,103.2458,Low
17549.0,24,2,148.86,74.43,148.53380000000016,Low
17550.0,197,3,267.16,89.05333333333334,267.9072999999999,Low
17551.0,359,1,290.34,290.34,290.36490000000003,Low
17552.0,60,4,930.41,232.6025,931.5441000000009,Mid-High
17553.0,130,1,1487.6,1487.6,1482.4171000000017,Mid-High
17554.0,1,5,1952.45,390.49,1954.6580000000008,High
17555.0,20,2,480.31,240.155,480.4222000000003,Mid-Low
17556.0,206,1,157.9,157.9,157.96959999999996,Low
17557.0,14,3,541.46,180.48666666666668,543.0291999999997,Mid-Low
17560.0,95,5,854.95,170.99,862.2916999999989,Mid-High
17561.0,19,1,165.12,165.12,165.05770000000027,Low
17562.0,14,7,1122.38,160.34,1117.476100000001,Mid-High
17564.0,24,3,454.01,151.33666666666667,455.1335000000001,Mid-Low
17566.0,8,2,869.77,434.885,870.0447999999997,Mid-High
17567.0,7,8,4331.48,541.435,4246.537599999995,High
17569.0,332,1,344.14,344.14,344.27540000000045,Mid-Low
17571.0,50,4,1425.67,356.4175,1427.8720000000012,Mid-High
17572.0,71,4,226.75000000000003,56.68750000000001,232.49760000000003,Low
17573.0,29,3,380.6,126.86666666666667,380.3518999999994,Mid-Low
17574.0,243,1,185.65,185.65,185.35349999999988,Low
17576.0,8,19,3564.83,187.62263157894736,3614.5529999999994,High
17578.0,218,1,143.45999999999998,143.45999999999998,143.64429999999984,Low
17579.0,5,3,448.90000000000003,149.63333333333335,449.8540000000005,Mid-Low
17580.0,253,3,215.72,71.90666666666667,220.2631000000001,Low
17581.0,1,25,11025.24,441.0096,10941.946899999992,High
17582.0,236,1,175.27,175.27,175.16080000000028,Low
17584.0,7,2,1242.3,621.15,1241.3511000000021,Mid-High
17585.0,109,4,1116.68,279.17,1115.4919000000002,Mid-High
17588.0,100,3,1240.2,413.40000000000003,1243.673999999999,Mid-High
17589.0,60,4,2404.17,601.0425,2404.4770000000026,High
17590.0,2,3,1468.02,489.34,1468.1018000000001,Mid-High
17591.0,73,7,2203.67,314.81,2208.801300000001,High
17593.0,4,5,3923.86,784.772,3919.8354999999933,High
17594.0,85,2,993.18,496.59,994.0499999999987,Mid-High
17595.0,12,2,386.69,193.345,386.72369999999967,Mid-Low
17596.0,23,7,2806.69,400.9557142857143,2799.0002000000018,High
17597.0,214,1,2044.3700000000001,2044.3700000000001,2035.5570999999989,High
17600.0,18,1,161.67000000000002,161.67000000000002,161.6721999999998,Low
17601.0,239,1,116.00999999999999,116.00999999999999,116.04970000000004,Low
17602.0,2,6,5054.42,842.4033333333333,5145.8099,High
17603.0,78,1,394.72,394.72,394.5028100000004,Mid-Low
17604.0,217,2,309.36,154.68,309.28190000000023,Mid-Low
17608.0,33,2,191.99,95.995,192.87679999999997,Low
17609.0,41,5,1105.78,221.156,1103.8384000000003,Mid-High
17611.0,7,15,3961.12,264.07466666666664,4213.4993,High
17612.0,53,6,2048.45,341.4083333333333,2048.255500000001,High
17613.0,23,14,4544.55,324.6107142857143,4575.971199999995,High
17614.0,57,1,386.32,386.32,386.5299999999999,Mid-Low
17615.0,130,3,329.6,109.86666666666667,329.51179999999965,Mid-Low
17616.0,174,3,571.1999999999999,190.39999999999998,571.7529099999995,Mid-Low
17618.0,6,3,930.28,310.0933333333333,930.7824999999991,Mid-High
17619.0,312,1,214.37,214.37,214.32079999999993,Low
17620.0,60,1,81.44,81.44,81.3332999999999,Low
17621.0,21,3,1379.9,459.9666666666667,1380.8176999999987,Mid-High
17623.0,33,1,527.0500000000001,527.0500000000001,526.8403000000008,Mid-Low
17624.0,15,2,843.48,421.74,842.7697000000001,Mid-High
17625.0,18,4,2020.4,505.1,1990.5041999999999,High
17628.0,81,1,75.75,75.75,75.76510000000002,Low
17629.0,6,8,1814.12,226.765,1856.3900000000017,High
17630.0,170,2,503.59999999999997,251.79999999999998,503.2259999999993,Mid-Low
17631.0,2,3,528.33,176.11,528.4913000000009,Mid-Low
17633.0,31,4,1324.84,331.21,1322.652899999999,Mid-High
17634.0,36,9,2358.59,262.0655555555556,2376.5178999999976,High
17636.0,19,1,285.56,285.56,285.23490000000015,Low
17637.0,31,2,547.0600000000001,273.53000000000003,547.3602000000001,Mid-Low
17639.0,276,1,108.5,108.5,108.40389999999994,Low
17640.0,87,1,621.66,621.66,621.7679000000011,Mid-Low
17642.0,120,2,712.29,356.145,712.701,Mid-High
17643.0,373,1,101.55,101.55,101.54950000000001,Low
17644.0,1,11,2895.64,263.24,2918.523600000004,High
17646.0,219,3,1008.39,336.13,1008.257,Mid-High
17647.0,65,1,133.06,133.06,133.21509999999995,Low
17648.0,61,4,1797.5,449.375,1796.4324999999994,High
17649.0,138,1,868.49,868.49,869.2274000000003,Mid-High
17650.0,21,1,166.08,166.08,166.07420000000013,Low
17651.0,12,10,3945.0,394.5,3880.1100000000033,High
17652.0,25,12,4867.72,405.6433333333334,4865.221899999991,High
17653.0,37,4,1207.56,301.89,1208.8042999999989,Mid-High
17654.0,277,1,117.55,117.55,117.71369999999996,Low
17655.0,11,7,2638.94,376.99142857142857,2656.1448000000028,High
17656.0,73,5,1674.69,334.938,1669.1937999999998,High
17658.0,26,2,595.42,297.71,595.2756999999997,Mid-Low
17659.0,17,12,2999.46,249.955,3032.8463000000006,High
17660.0,141,1,178.75,178.75,178.7612000000001,Low
17663.0,26,7,1802.91,257.55857142857144,1804.9349000000004,High
17664.0,19,2,604.64,302.32,604.6161000000002,Mid-Low
17666.0,4,2,728.16,364.08,727.9533000000011,Mid-High
17667.0,66,5,2055.51,411.10200000000003,2052.302700000003,High
17668.0,1,2,347.75,173.875,347.62789999999995,Mid-Low
17669.0,43,7,3406.7200000000003,486.67428571428576,3400.703099999996,High
17670.0,228,1,205.7,205.7,205.66740000000024,Low
17671.0,16,4,1572.71,393.1775,1576.7479000000012,Mid-High
17672.0,50,2,3178.17,1589.085,3182.2766699999997,High
17673.0,2,6,1594.97,265.8283333333333,1609.8343,Mid-High
17674.0,74,2,551.04,275.52,551.1547000000004,Mid-Low
17675.0,1,31,20374.28,657.2348387096774,20279.568700000007,High
17676.0,4,6,1371.18,228.53,1374.7183999999977,Mid-High
17677.0,2,30,16345.38,544.846,15930.292599999975,High
17678.0,264,1,298.11,298.11,298.14530000000013,Low
17679.0,53,2,1992.1100000000001,996.0550000000001,2009.150900000002,High
17680.0,24,1,184.4,184.4,184.30749999999992,Low
17682.0,10,6,2474.33,412.3883333333333,2465.6456999999964,High
17684.0,44,1,239.41,239.41,239.30309999999994,Low
17685.0,17,7,3155.83,450.8328571428571,3161.8590999999997,High
17686.0,7,7,5739.46,819.9228571428572,5667.296000000006,High
17690.0,30,15,4726.8,315.12,4891.652099999996,High
17691.0,358,2,290.40000000000003,145.20000000000002,290.6101000000002,Low
17692.0,127,4,740.9399999999999,185.23499999999999,742.2017000000004,Mid-High
17693.0,137,1,200.47,200.47,200.3876,Low
17694.0,142,1,283.12,283.12,283.1077999999999,Low
17695.0,132,2,765.34,382.67,765.5250999999993,Mid-High
17696.0,38,8,2285.71,285.71375,2293.2412999999992,High
17697.0,236,1,338.95,338.95,339.10429999999957,Mid-Low
17698.0,261,1,154.95,154.95,154.9590000000001,Low
17700.0,17,4,2534.64,633.66,2547.3899000000047,High
17701.0,253,1,417.95,417.95,417.7185999999998,Mid-Low
17702.0,30,4,1824.37,456.0925,1824.4824000000015,High
17703.0,35,3,798.74,266.24666666666667,797.5983000000003,Mid-High
17704.0,169,2,885.19,442.595,885.7646000000008,Mid-High
17705.0,3,9,1823.52,202.61333333333334,1823.2800999999984,High
17706.0,4,17,10504.49,617.9111764705882,10821.026399999999,High
17707.0,185,2,152.4,76.2,152.81169999999983,Low
17708.0,188,2,263.33,131.665,263.17760000000015,Low
17709.0,170,1,137.45,137.45,137.4442000000002,Low
17711.0,11,2,385.1,192.55,385.0223999999995,Mid-Low
17712.0,45,1,522.91,522.91,522.376200000001,Mid-Low
17714.0,321,1,153.0,153.0,152.95870000000005,Low
17715.0,201,1,326.4,326.4,326.17120000000045,Mid-Low
17716.0,23,11,5655.99,514.180909090909,5705.084799999994,High
17718.0,232,1,139.35,139.35,139.2792000000001,Low
17719.0,38,15,5396.04,359.736,5283.155499999994,High
17720.0,26,4,1195.94,298.985,1194.718800000001,Mid-High
17722.0,96,4,2424.04,606.01,2410.9052000000015,High
17723.0,127,6,3276.4000000000005,546.0666666666667,3283.4032000000034,High
17724.0,71,3,1033.0,344.3333333333333,1031.6341999999997,Mid-High
17725.0,16,11,3439.08,312.64363636363635,3470.7246000000027,High
17727.0,15,1,1060.25,1060.25,1074.476,Mid-High
17728.0,4,3,2876.01,958.6700000000001,2850.4826000000016,High
17730.0,3,13,5298.4800000000005,407.5753846153847,5299.302299999995,High
17731.0,79,4,1240.11,310.0275,1234.6256999999994,Mid-High
17732.0,373,1,303.97,303.97,304.1045000000003,Low
17733.0,39,2,692.19,346.095,692.6547000000005,Mid-High
17734.0,54,3,700.63,233.54333333333332,701.6118999999999,Mid-High
17735.0,2,19,13110.02,690.001052631579,13497.67840000001,High
17736.0,9,3,377.44,125.81333333333333,377.33379999999977,Mid-Low
17737.0,9,2,168.24,84.12,168.26509999999988,Low
17738.0,19,4,1879.05,469.7625,1879.8066999999976,High
17739.0,12,7,2791.35,398.7642857142857,2789.813800000002,High
17742.0,113,2,355.11,177.555,355.2939999999999,Mid-Low
17744.0,4,6,2322.4,387.06666666666666,2325.1534999999985,High
17746.0,240,1,110.25,110.25,110.27259999999991,Low
17747.0,113,1,71.4,71.4,71.43979999999989,Low
17749.0,178,2,674.52,337.26,675.6881000000001,Mid-High
17750.0,5,9,1710.45,190.05,1699.7179000000012,High
17752.0,359,1,80.64,80.64,80.48440000000004,Low
17754.0,1,5,1664.65,332.93,1663.096599999998,Mid-High
17757.0,1,30,5593.39,186.44633333333334,6068.126900000007,High
17758.0,19,8,3408.2000000000003,426.02500000000003,3416.2250000000035,High
17759.0,17,3,819.96,273.32,819.3864000000008,Mid-High
17760.0,22,2,287.59,143.795,287.2865000000002,Low
17761.0,33,1,712.78,712.78,713.4957999999995,Mid-High
17763.0,263,1,15.0,15.0,15.148,Low
17764.0,51,2,772.55,386.275,772.4935000000011,Mid-High
17765.0,159,3,367.63,122.54333333333334,366.2246999999999,Mid-Low
17767.0,15,1,271.2,271.2,270.8764999999999,Low
17768.0,8,3,2081.9,693.9666666666667,2085.2284000000027,High
17769.0,13,10,3957.43,395.743,3881.055300000003,High
17770.0,199,5,1143.27,228.654,1143.763500000001,Mid-High
17771.0,57,2,245.81,122.905,246.36550000000028,Low
17772.0,11,2,173.45,86.725,173.43820000000017,Low
17774.0,97,4,1213.73,303.4325,1213.112899999999,Mid-High
